index,trans_date_trans_time,cc_num,device_os,merchant,amt,trans_num,unix_time,is_fraud
18647,2024-06-15 17:25:21.916468,3256002542736536,other,Merchant_67,4.82,TRANS_903898,1717611768,0
18648,2023-11-17 23:06:59.916578,9869406508582321,nan,Merchant_37,310.96,TRANS_823115,1698951308,0
18649,2024-10-01 04:45:24.916746,4982979488642298,nan,Merchant_66,107.83,TRANS_756443,1725239874,0
18650,2024-10-20 03:12:33.916898,6672051726755609,nan,Merchant_86,136.38,TRANS_686257,1729627956,0
18651,2024-07-03 01:45:12.917051,8331738445365884,macOS,Merchant_97,302.48,TRANS_773732,1720847376,0
18652,2024-01-25 14:01:09.917192,7398253344859827,nan,Merchant_85,113.49,TRANS_122553,1726607684,0
18653,2024-08-10 16:11:27.917358,1951111219654508,nan,Merchant_50,286.72,TRANS_683059,1728195024,0
18654,2024-10-18 13:16:11.917486,1808228936642008,nan,Merchant_14,179.05,TRANS_657698,1699286719,0
18655,2024-01-18 23:07:21.917600,7577690275618010,X11,Merchant_37,111.59,TRANS_561609,1706651210,0
18656,2024-06-11 07:09:39.917730,6080363012501242,nan,Merchant_18,469.61,TRANS_309038,1727821128,0
18657,2023-11-19 08:46:00.917890,7149117802207092,nan,Merchant_84,377.01,TRANS_752738,1704476093,0
18658,2024-08-28 14:06:48.918028,2454540781729293,nan,Merchant_27,71.64,TRANS_794854,1709497345,0
18659,2024-04-18 06:13:54.918285,1951111219654508,nan,Merchant_39,433.84,TRANS_240633,1718835293,0
18660,2024-02-08 21:48:29.918470,3530953117040257,nan,Merchant_5,187.13,TRANS_391069,1706380756,0
18661,2024-01-10 04:27:31.918614,2254130849964395,nan,Merchant_8,438.22,TRANS_311327,1729482661,0
18662,2024-07-30 13:14:19.918769,8149117117541145,X11,Merchant_15,379.17,TRANS_958234,1725003608,0
18663,2024-01-08 11:56:12.918953,4058280985505395,nan,Merchant_52,44.64,TRANS_272085,1698971929,0
18664,2023-11-01 00:10:16.919117,1370124048381084,Linux,Merchant_78,472.5,TRANS_701302,1727572875,0
18665,2024-03-31 21:36:19.919257,8331738445365884,nan,Merchant_22,256.49,TRANS_347759,1727069530,0
18666,2024-08-05 18:02:03.919400,5059278286995893,nan,Merchant_76,180.92,TRANS_761757,1717573889,0
18667,2024-10-10 10:25:15.919556,3256002542736536,Windows,Merchant_81,287.9,TRANS_294998,1721460162,0
18668,2024-08-31 14:26:04.919680,9859408674639534,X11,Merchant_50,182.24,TRANS_736853,1728200933,0
18669,2024-07-01 11:11:44.919821,1161443308007682,nan,Merchant_76,58.04,TRANS_232565,1725489385,0
18670,2024-08-03 13:22:02.920007,5683588910067478,nan,Merchant_87,87.69,TRANS_222258,1702169781,0
18671,2024-05-21 05:29:20.920139,8900944501925387,Windows,Merchant_22,174.72,TRANS_504656,1721430182,0
18672,2024-10-18 10:59:47.920295,9310078623566331,macOS,Merchant_63,8.53,TRANS_814619,1698636985,0
18673,2024-07-30 11:45:45.920428,8149117117541145,nan,Merchant_48,387.6,TRANS_150111,1722246600,0
18674,2024-03-03 06:46:50.920614,1524881038986874,nan,Merchant_24,104.66,TRANS_694199,1711760788,0
18675,2024-03-06 15:04:48.920744,3256002542736536,X11,Merchant_33,327.62,TRANS_587955,1716878580,0
18676,2024-02-01 23:16:13.920882,5376627803764337,nan,Merchant_58,213.55,TRANS_235172,1724392612,0
18677,2024-02-13 20:12:35.921062,9939447573316257,macOS,Merchant_99,473.39,TRANS_646536,1729519162,0
18678,2024-10-12 19:33:22.921195,5713842981222118,Windows,Merchant_85,128.47,TRANS_307917,1719875530,0
18679,2024-02-03 04:33:28.921345,7149117802207092,other,Merchant_68,225.81,TRANS_834934,1700973594,0
18680,2024-06-21 22:24:26.921517,9117441336774970,other,Merchant_80,377.66,TRANS_456741,1728138154,0
18681,2023-12-23 15:27:05.921694,8504529060202692,other,Merchant_52,347.37,TRANS_943122,1718832064,0
18682,2024-07-24 07:48:27.921848,7381324965140812,Linux,Merchant_79,298.46,TRANS_561523,1710425688,0
18683,2023-12-26 21:30:26.921993,9859408674639534,X11,Merchant_35,447.25,TRANS_765295,1719136789,0
18684,2024-04-05 19:39:46.922228,7381324965140812,nan,Merchant_20,180.07,TRANS_652604,1730108498,0
18685,2023-11-09 20:57:00.922400,9677820889829059,nan,Merchant_31,296.03,TRANS_595205,1716195030,0
18686,2024-01-21 12:13:45.922554,7398253344859827,nan,Merchant_92,473.44,TRANS_187072,1728110495,0
18687,2023-12-31 10:27:06.922702,1370124048381084,other,Merchant_26,66.81,TRANS_671098,1701558854,0
18688,2024-01-02 13:32:20.922842,5368301398305789,nan,Merchant_90,334.81,TRANS_172276,1705045829,0
18689,2024-08-21 06:48:50.922958,1951111219654508,nan,Merchant_83,215.96,TRANS_660224,1704226722,0
18690,2024-02-22 10:59:27.923107,2216115740900538,nan,Merchant_14,314.91,TRANS_796691,1708000944,0
18691,2024-03-13 13:00:31.923296,8655998288450949,other,Merchant_28,479.64,TRANS_540746,1718011189,0
18692,2024-05-13 02:43:36.923428,4212822705918308,nan,Merchant_45,412.29,TRANS_543030,1726736125,0
18693,2024-06-11 08:05:16.923573,2762537615033297,nan,Merchant_9,115.68,TRANS_943905,1714923336,0
18694,2024-02-29 19:23:14.923721,4936974159985826,macOS,Merchant_16,312.19,TRANS_108821,1725677589,0
18695,2024-01-15 22:33:17.923866,7841160067409545,nan,Merchant_37,18.89,TRANS_562384,1720481733,0
18696,2024-01-14 00:56:52.923989,9913590022909514,Linux,Merchant_46,26.12,TRANS_708402,1700757704,0
18697,2023-11-07 11:31:22.924100,7149117802207092,nan,Merchant_57,183.29,TRANS_367838,1717281368,0
18698,2024-03-17 12:26:58.924303,7617576655888052,nan,Merchant_86,359.38,TRANS_644231,1724964234,0
18699,2024-01-20 05:11:11.924450,1749703281484585,Linux,Merchant_97,220.68,TRANS_382951,1729292364,0
18700,2023-11-29 22:16:54.924581,1749703281484585,nan,Merchant_40,362.39,TRANS_818597,1702369502,0
18701,2024-09-01 12:47:55.924739,6063136518383267,X11,Merchant_30,131.26,TRANS_962246,1709865083,0
18702,2024-06-02 22:39:59.924894,9297907707489213,nan,Merchant_10,181.51,TRANS_115619,1706678350,0
18703,2024-02-14 08:09:48.925028,1951111219654508,nan,Merchant_84,26.23,TRANS_208197,1708163517,0
18704,2024-04-12 05:40:53.925149,6624740995702653,nan,Merchant_98,155.25,TRANS_332104,1711428983,0
18705,2024-04-10 18:23:07.925298,9923816345551016,nan,Merchant_33,290.97,TRANS_859223,1713881464,0
18706,2024-05-10 06:16:29.925460,3378042663686867,Windows,Merchant_50,404.55,TRANS_193971,1706811567,0
18707,2024-02-07 07:03:13.925579,3854209277925875,nan,Merchant_80,458.74,TRANS_799156,1700952554,0
18708,2024-01-17 03:18:09.925713,4113345811048359,nan,Merchant_23,237.56,TRANS_337567,1711063788,0
18709,2024-07-05 21:49:58.925867,7149117802207092,other,Merchant_42,367.08,TRANS_737447,1699535977,0
18710,2024-06-08 00:06:24.926023,6905316705853865,Windows,Merchant_45,231.88,TRANS_696076,1715685077,0
18711,2024-10-19 00:09:59.926205,7617576655888052,other,Merchant_64,186.32,TRANS_201736,1708586889,0
18712,2024-02-06 00:20:40.926382,8331738445365884,nan,Merchant_8,301.19,TRANS_159860,1717362097,0
18713,2024-04-27 21:00:19.926548,3378042663686867,macOS,Merchant_65,398.3,TRANS_819217,1722045074,0
18714,2024-03-17 03:41:30.926675,2039948905931857,nan,Merchant_82,386.95,TRANS_183496,1723883753,0
18715,2024-10-10 16:00:21.926811,8154422617065596,nan,Merchant_65,162.57,TRANS_742327,1720579863,0
18716,2024-07-08 06:45:37.926990,9812171407923350,nan,Merchant_80,284.17,TRANS_246706,1718442517,0
18717,2024-01-08 15:01:54.927159,9923816345551016,nan,Merchant_30,54.66,TRANS_927242,1699006253,0
18718,2024-02-08 21:18:27.927278,3378042663686867,nan,Merchant_90,158.83,TRANS_769963,1727362408,0
18719,2024-03-12 03:05:14.927423,5683588910067478,nan,Merchant_96,243.77,TRANS_473033,1723029734,0
18720,2023-10-31 19:20:40.927588,6672051726755609,macOS,Merchant_90,195.54,TRANS_665593,1705514507,0
18721,2024-10-11 20:38:23.927739,8655998288450949,nan,Merchant_20,342.11,TRANS_854920,1707405526,0
18722,2024-05-27 06:51:24.927867,7905548492308846,macOS,Merchant_90,189.57,TRANS_243783,1723933791,0
18723,2024-06-28 23:24:15.928062,2454540781729293,macOS,Merchant_9,42.44,TRANS_684860,1718378060,0
18724,2024-07-13 14:48:18.928220,9634433637214180,other,Merchant_13,447.37,TRANS_806558,1718870218,0
18725,2024-07-19 04:13:06.928344,4058280985505395,macOS,Merchant_46,288.24,TRANS_435962,1716889491,0
18726,2023-11-03 22:44:38.928477,3832654299198148,Linux,Merchant_28,13.78,TRANS_915387,1705198772,0
18727,2023-11-14 11:59:47.928645,5376627803764337,nan,Merchant_10,404.44,TRANS_642912,1705729204,0
18728,2024-07-13 22:23:31.928800,7398253344859827,nan,Merchant_55,21.29,TRANS_808957,1727388626,0
18729,2024-09-05 11:33:05.928922,9568147955524817,nan,Merchant_68,313.91,TRANS_243377,1708133893,0
18730,2024-04-04 15:23:02.929068,2594497800523130,other,Merchant_14,367.0,TRANS_501427,1699239191,0
18731,2024-04-22 07:05:55.929248,2454540781729293,nan,Merchant_100,268.01,TRANS_799697,1700570553,0
18732,2023-11-16 06:25:58.929410,7905548492308846,nan,Merchant_92,211.75,TRANS_106059,1705795414,0
18733,2024-01-20 13:22:35.929550,3256002542736536,Linux,Merchant_24,386.91,TRANS_381245,1725834811,0
18734,2024-03-11 11:06:24.929736,2254130849964395,X11,Merchant_18,64.77,TRANS_270424,1709167285,0
18735,2023-11-21 12:11:37.929916,3854209277925875,X11,Merchant_70,185.07,TRANS_328085,1699617313,0
18736,2024-03-07 08:33:53.930107,2594497800523130,Windows,Merchant_51,264.05,TRANS_685984,1726161271,0
18737,2024-09-03 11:51:15.930333,9888098878441591,Windows,Merchant_62,87.57,TRANS_862199,1707536221,0
18738,2024-02-04 19:07:43.930463,8271493014183141,nan,Merchant_9,113.7,TRANS_106313,1701376815,0
18739,2024-04-30 18:10:34.930579,5368301398305789,nan,Merchant_69,465.98,TRANS_337598,1705826320,0
18740,2023-12-18 18:33:44.930727,2594497800523130,other,Merchant_6,208.95,TRANS_782847,1700335580,0
18741,2024-06-26 00:29:28.930899,1297747970411551,Windows,Merchant_65,85.58,TRANS_148303,1716595169,0
18742,2024-05-19 08:58:19.931035,4547850060326355,nan,Merchant_74,334.8,TRANS_939506,1704607149,0
18743,2024-05-21 09:12:41.931159,1808228936642008,nan,Merchant_19,38.67,TRANS_524495,1727011627,0
18744,2023-12-08 02:15:05.931274,8331738445365884,nan,Merchant_84,180.0,TRANS_517090,1709211568,0
18745,2024-08-25 23:12:23.931429,3832654299198148,other,Merchant_6,267.4,TRANS_413922,1699981035,0
18746,2024-01-17 15:23:42.931547,2594497800523130,nan,Merchant_64,131.64,TRANS_173917,1717075260,0
18747,2024-06-07 00:26:11.931835,8360747223299237,nan,Merchant_47,498.57,TRANS_398060,1715876423,0
18748,2024-04-24 23:05:31.932016,6080363012501242,Windows,Merchant_93,7.39,TRANS_699526,1706178903,0
18749,2024-04-09 15:55:58.932147,7617576655888052,X11,Merchant_40,294.15,TRANS_994154,1700919312,0
18750,2024-01-24 02:05:23.932285,4959377667381201,macOS,Merchant_11,32.97,TRANS_902408,1721605119,0
18751,2024-05-13 20:13:50.932428,1951111219654508,nan,Merchant_11,493.02,TRANS_687098,1700979269,0
18752,2024-09-17 06:12:42.932552,5683588910067478,Linux,Merchant_56,499.92,TRANS_447941,1714135530,0
18753,2024-05-25 08:22:16.932684,6624582838462944,nan,Merchant_84,424.9,TRANS_752642,1701705658,0
18754,2024-07-28 22:49:31.932838,1808228936642008,nan,Merchant_64,446.6,TRANS_211041,1726264364,0
18755,2024-04-19 06:18:24.933039,3530953117040257,nan,Merchant_20,472.71,TRANS_562154,1728844260,0
18756,2024-09-22 17:02:42.933185,8504529060202692,nan,Merchant_18,195.22,TRANS_908892,1716833309,0
18757,2024-06-16 13:55:05.933304,9310078623566331,other,Merchant_35,273.28,TRANS_790734,1711789711,0
18758,2023-11-15 01:03:22.933415,7577690275618010,macOS,Merchant_36,486.56,TRANS_730689,1721875827,0
18759,2024-08-07 06:00:24.933558,8641709210789460,macOS,Merchant_57,180.98,TRANS_994935,1714691145,0
18760,2024-09-17 01:49:56.933697,4113345811048359,nan,Merchant_66,381.3,TRANS_769791,1729566744,0
18761,2024-05-10 15:09:28.933813,6624582838462944,macOS,Merchant_64,18.27,TRANS_385495,1726814704,0
18762,2024-06-10 00:00:05.933966,6080363012501242,nan,Merchant_19,373.51,TRANS_987972,1725739770,0
18763,2024-06-11 06:08:25.934194,7315730726537328,other,Merchant_92,300.36,TRANS_729621,1720069555,0
18764,2024-07-27 19:31:45.934360,9939447573316257,nan,Merchant_85,364.53,TRANS_769189,1707838394,0
18765,2024-10-19 16:59:18.934479,2762537615033297,X11,Merchant_100,488.39,TRANS_558289,1715878789,0
18766,2024-02-01 02:32:46.934641,8504529060202692,nan,Merchant_16,90.7,TRANS_295875,1714661495,0
18767,2024-07-28 14:17:48.934769,5330288783823571,Linux,Merchant_38,419.97,TRANS_200288,1710797770,0
18768,2024-02-28 10:54:12.934888,3832654299198148,nan,Merchant_27,321.9,TRANS_239629,1729946318,0
18769,2024-06-26 04:05:17.935044,7905548492308846,Windows,Merchant_38,72.38,TRANS_826710,1715372203,0
18770,2024-05-06 04:27:34.935254,1848614961725131,Windows,Merchant_82,359.35,TRANS_213069,1701024642,0
18771,2024-02-23 20:33:16.935429,9568147955524817,nan,Merchant_47,92.31,TRANS_234628,1712304427,0
18772,2024-04-30 14:24:45.935557,6905316705853865,Windows,Merchant_93,155.12,TRANS_111606,1712740388,0
18773,2024-01-10 05:28:37.935709,2762537615033297,nan,Merchant_12,169.71,TRANS_340436,1714260092,0
18774,2024-05-08 16:26:26.935835,4113345811048359,nan,Merchant_50,2.87,TRANS_406495,1708880715,0
18775,2024-06-15 01:53:15.935956,3069163699237907,macOS,Merchant_48,93.09,TRANS_373025,1728237253,0
18776,2024-06-18 20:20:21.936072,1951111219654508,macOS,Merchant_12,50.93,TRANS_278529,1709324004,0
18777,2024-01-29 07:45:22.936205,1749703281484585,macOS,Merchant_43,209.99,TRANS_204519,1713643904,0
18778,2023-11-22 17:15:20.936360,4036375546186056,nan,Merchant_75,138.25,TRANS_971759,1719597579,0
18779,2023-11-28 00:57:56.936495,9677820889829059,Linux,Merchant_80,112.3,TRANS_896786,1719706096,0
18780,2023-11-11 04:14:34.936611,5620482878723130,nan,Merchant_87,49.34,TRANS_198728,1715487334,0
18781,2024-01-07 10:51:16.936749,7184673287835802,nan,Merchant_42,252.73,TRANS_951338,1701750482,0
18782,2023-11-21 18:27:18.936883,3256002542736536,nan,Merchant_8,309.77,TRANS_593461,1718644610,0
18783,2024-01-26 09:56:58.936997,3530953117040257,nan,Merchant_62,172.05,TRANS_177209,1714376954,0
18784,2024-08-30 06:04:32.937107,1254144954119050,Windows,Merchant_21,403.61,TRANS_228711,1702136855,0
18785,2024-06-11 19:18:55.937215,5368301398305789,other,Merchant_30,242.05,TRANS_522374,1725920135,0
18786,2024-01-20 16:33:19.937357,4547850060326355,macOS,Merchant_73,141.41,TRANS_636730,1728931975,0
18787,2024-09-02 04:07:52.937512,8641709210789460,nan,Merchant_75,484.72,TRANS_783155,1717262928,0
18788,2024-07-09 14:08:10.937649,9939447573316257,nan,Merchant_32,477.96,TRANS_550125,1725142156,0
18789,2024-06-07 07:19:41.937793,7841160067409545,nan,Merchant_31,353.02,TRANS_311288,1723046105,0
18790,2024-04-14 04:49:22.937941,8538683793706952,nan,Merchant_6,136.02,TRANS_983818,1719054841,0
18791,2024-01-28 18:39:09.938059,5368301398305789,nan,Merchant_82,111.67,TRANS_359634,1701729807,0
18792,2023-12-15 07:00:08.938273,4978917114119285,Windows,Merchant_29,473.97,TRANS_461156,1698683195,0
18793,2024-03-06 11:36:24.938441,4734422127918118,nan,Merchant_66,320.58,TRANS_441356,1712545157,0
18794,2024-09-18 21:40:57.938588,6624582838462944,Linux,Merchant_41,44.89,TRANS_189081,1729998021,0
18795,2024-07-24 08:19:12.938709,2454540781729293,Linux,Merchant_99,222.49,TRANS_115030,1721457807,0
18796,2024-05-11 08:47:25.938821,1135476141630558,nan,Merchant_8,310.87,TRANS_668432,1714538980,0
18797,2024-05-17 21:13:02.938963,4212822705918308,nan,Merchant_73,412.24,TRANS_786057,1729543137,0
18798,2024-04-28 03:16:35.939095,2762537615033297,Windows,Merchant_8,217.42,TRANS_917092,1728028414,0
18799,2024-01-12 06:42:54.939228,2594497800523130,Linux,Merchant_42,159.53,TRANS_833646,1715910336,0
18800,2024-07-17 20:48:24.939386,8360747223299237,Windows,Merchant_55,376.16,TRANS_782260,1701305532,0
18801,2024-07-06 15:21:16.939578,1752467965316559,macOS,Merchant_46,247.24,TRANS_169389,1724846096,0
18802,2024-07-26 08:20:17.939785,2660874889102052,nan,Merchant_61,376.42,TRANS_521874,1701179898,0
18803,2024-09-29 18:08:38.939934,7149117802207092,nan,Merchant_38,102.51,TRANS_177998,1706783609,0
18804,2024-10-02 14:12:01.940073,9568147955524817,nan,Merchant_71,305.99,TRANS_273132,1729644267,0
18805,2024-10-06 15:04:18.940190,7841160067409545,nan,Merchant_23,24.07,TRANS_354193,1702945966,0
18806,2024-07-28 17:56:05.940300,7841160067409545,nan,Merchant_85,268.94,TRANS_501467,1711121489,0
18807,2024-01-27 16:16:45.940442,4702056587136712,Windows,Merchant_34,86.74,TRANS_880218,1720905488,0
18808,2023-12-15 14:22:59.940589,8655998288450949,nan,Merchant_67,186.6,TRANS_979532,1714691545,0
18809,2024-06-13 06:54:49.940747,1848614961725131,nan,Merchant_89,462.52,TRANS_668179,1729050585,0
18810,2023-11-16 10:11:57.940870,1297747970411551,nan,Merchant_15,89.89,TRANS_416906,1727266766,0
18811,2024-05-12 00:47:36.940980,4036375546186056,nan,Merchant_21,231.54,TRANS_186581,1719195877,0
18812,2024-10-05 00:29:44.941130,9634433637214180,X11,Merchant_58,384.92,TRANS_462133,1700390894,0
18813,2024-02-15 14:38:39.941270,8655998288450949,nan,Merchant_88,493.06,TRANS_575544,1712813514,0
18814,2024-01-12 22:14:25.941383,1370124048381084,nan,Merchant_37,41.86,TRANS_552616,1705070426,0
18815,2024-06-29 11:09:47.941523,6063136518383267,X11,Merchant_45,164.03,TRANS_266893,1716994719,0
18816,2024-02-27 09:42:58.941653,8538683793706952,nan,Merchant_75,160.66,TRANS_827628,1708410610,0
18817,2024-02-20 23:27:22.941816,3069163699237907,nan,Merchant_90,358.77,TRANS_202050,1700805306,0
18818,2024-10-04 01:04:38.941945,5620482878723130,nan,Merchant_3,362.42,TRANS_191714,1700104439,0
18819,2024-07-10 10:38:29.942122,5160492334012253,nan,Merchant_59,377.95,TRANS_366209,1724863508,0
18820,2024-03-19 19:50:53.942335,2868617412055032,Windows,Merchant_62,456.24,TRANS_122968,1720107837,0
18821,2024-08-08 23:59:55.942477,5368301398305789,macOS,Merchant_74,100.4,TRANS_631727,1729129964,0
18822,2024-10-07 05:07:00.942621,3832654299198148,macOS,Merchant_79,11.66,TRANS_913724,1724392984,0
18823,2024-01-21 14:20:15.942758,9634433637214180,Windows,Merchant_82,188.37,TRANS_728969,1727712878,0
18824,2024-05-28 14:09:59.942902,2254130849964395,nan,Merchant_35,4.99,TRANS_825990,1718833991,0
18825,2024-06-12 18:36:41.943021,9634433637214180,nan,Merchant_67,14.77,TRANS_774414,1726341019,0
18826,2024-05-16 12:11:59.943150,7398253344859827,nan,Merchant_43,181.4,TRANS_546303,1702437754,0
18827,2024-05-15 08:39:39.943293,1228287482773221,nan,Merchant_17,492.32,TRANS_803024,1722669514,0
18828,2024-04-05 04:23:01.943469,4547850060326355,nan,Merchant_31,483.34,TRANS_873403,1704332574,0
18829,2024-04-28 11:42:08.943616,2703762170382222,nan,Merchant_67,449.02,TRANS_568992,1713378551,0
18830,2024-05-25 19:29:56.943763,9869406508582321,nan,Merchant_94,322.22,TRANS_670432,1727091933,0
18831,2023-12-03 05:10:39.943906,1135476141630558,nan,Merchant_95,269.0,TRANS_232195,1724037921,0
18832,2024-06-02 22:07:46.944040,6905316705853865,nan,Merchant_42,244.61,TRANS_148948,1701933414,0
18833,2024-02-11 14:45:02.944156,6624740995702653,X11,Merchant_6,180.1,TRANS_942664,1723019465,0
18834,2023-12-06 03:02:53.944267,7184673287835802,Windows,Merchant_5,297.28,TRANS_188754,1705535295,0
18835,2024-08-16 08:16:59.944416,9634433637214180,macOS,Merchant_91,121.68,TRANS_639883,1715523278,0
18836,2024-06-11 22:02:33.944545,4547850060326355,nan,Merchant_6,417.11,TRANS_495344,1723941349,0
18837,2024-01-30 07:59:41.944684,8331738445365884,nan,Merchant_82,365.63,TRANS_526998,1704209774,0
18838,2024-01-07 17:40:07.944833,2660874889102052,nan,Merchant_68,34.46,TRANS_937322,1725192866,0
18839,2024-02-14 20:59:20.944997,5160492334012253,nan,Merchant_90,386.14,TRANS_312885,1715024354,0
18840,2024-09-18 14:01:00.945130,1951111219654508,Linux,Merchant_39,80.11,TRANS_766331,1709364977,0
18841,2024-07-29 21:05:41.945251,7577690275618010,other,Merchant_63,372.19,TRANS_966682,1720656327,0
18842,2024-09-26 15:48:24.945360,2216115740900538,macOS,Merchant_41,174.98,TRANS_612402,1726076133,0
18843,2024-02-18 16:47:51.945524,4212822705918308,Windows,Merchant_7,156.26,TRANS_507037,1712751303,0
18844,2023-12-09 07:55:10.945669,2039948905931857,nan,Merchant_99,432.59,TRANS_628248,1702918492,0
18845,2024-09-01 23:41:23.945823,1161443308007682,nan,Merchant_91,182.26,TRANS_940065,1700342839,0
18846,2024-04-22 00:51:06.945979,1297747970411551,nan,Merchant_45,202.56,TRANS_710720,1699919649,0
18847,2024-07-29 22:54:34.946180,7315730726537328,macOS,Merchant_20,366.71,TRANS_713444,1703371756,0
